Cons ID,Data Time,Active Import(kWh),Active Export(kWh),Reactive Import(kVArh),Reactive Export(kVArh),Apparent Import(kVAh),Apparent Export(kVAh),Active Power(kW),Meter ID,Hourly_Kwh
29574,2025-01-18 17:00:00,14638.218,28.619,4080.517,1030.404,15196.316,1030.801,0.586,10,0.5870000000013533
29574,2025-01-18 18:00:00,14638.927,28.619,4080.573,1030.414,15197.014,1030.811,0.707,10,0.7089999999989232
29574,2025-01-18 19:00:00,14639.906,28.619,4080.614,1030.437,15197.968,1030.834,0.978,10,0.9790000000011788
29574,2025-01-18 20:00:00,14642.202,28.619,4080.655,1030.444,15200.191,1030.841,2.295,10,2.295999999998457
29574,2025-01-18 21:00:00,14644.196,28.619,4080.689,1030.459,15202.121,1030.856,1.993,10,1.9940000000005969
29574,2025-01-18 22:00:00,14645.048,28.619,4080.723,1030.478,15202.951,1030.875,0.852,10,0.8520000000007713
29574,2025-01-18 23:00:00,14645.319,28.619,4080.761,1030.493,15203.222,1030.89,0.269,10,0.2709999999988213
29574,2025-01-19 00:00:00,14645.45,28.619,4080.802,1030.505,15203.359,1030.902,0.13,10,0.1310000000012223
29574,2025-01-19 01:00:00,14645.589,28.619,4080.854,1030.519,15203.507,1030.916,0.146,10,0.1389999999992142
29574,2025-01-19 06:00:00,14646.553,28.619,4081.084,1030.659,15204.498,1031.056,0.441,10,0.4230000000006839
29574,2025-01-19 07:00:00,14647.393,28.619,4081.115,1030.703,15205.315,1031.1,0.822,10,0.8400000000001455
29574,2025-01-19 08:00:00,14648.022,28.619,4081.161,1030.724,15205.933,1031.121,0.574,10,0.6290000000008149
29574,2025-01-19 09:00:00,14648.874,28.619,4081.214,1030.75,15206.768,1031.147,0.798,10,0.8519999999989523
29574,2025-01-19 10:00:00,14650.313,28.619,4081.27,1030.762,15208.17,1031.159,1.471,10,1.4390000000003056
29574,2025-01-19 11:00:00,14651.871,28.619,4081.324,1030.762,15209.685,1031.159,1.579,10,1.5579999999990832
29574,2025-01-19 12:00:00,14652.749,28.619,4081.429,1030.767,15210.559,1031.164,0.864,10,0.8780000000006112
29574,2025-01-19 13:00:00,14654.201,28.619,4081.515,1030.772,15211.981,1031.169,1.476,10,1.451999999999316
29574,2025-01-19 14:00:00,14655.716,28.619,4081.559,1030.787,15213.452,1031.184,1.554,10,1.515000000001237
29574,2025-01-19 15:00:00,14655.913,28.619,4081.598,1030.831,15213.652,1031.228,0.133,10,0.1970000000001164
29574,2025-01-19 16:00:00,14656.744,28.619,4081.658,1030.835,15214.469,1031.232,0.717,10,0.831000000000131
29574,2025-01-19 17:00:00,14656.954,28.619,4081.707,1030.851,15214.684,1031.248,0.166,10,0.2099999999991268
29574,2025-01-19 18:00:00,14658.142,28.619,4081.749,1030.867,15215.84,1031.264,1.19,10,1.188000000000102
29574,2025-01-19 19:00:00,14658.594,28.619,4081.783,1030.929,15216.285,1031.326,0.413,10,0.451999999999316
29574,2025-01-19 20:00:00,14659.246,28.619,4081.801,1030.978,15216.917,1031.375,0.631,10,0.6520000000000437
29574,2025-01-19 21:00:00,14659.794,28.619,4081.864,1031.01,15217.462,1031.407,0.524,10,0.5480000000006839
29574,2025-01-19 22:00:00,14660.505,28.619,4081.919,1031.031,15218.162,1031.428,0.692,10,0.7109999999993306
29574,2025-01-19 23:00:00,14660.633,28.619,4081.96,1031.036,15218.296,1031.433,0.09,10,0.1280000000006111
29574,2025-01-20 00:00:00,14660.745,28.619,4082.0,1031.053,15218.415,1031.45,0.097,10,0.1120000000009895
29574,2025-01-20 01:00:00,14660.877,28.619,4082.046,1031.099,15218.554,1031.496,0.094,10,0.1319999999996071
29574,2025-01-20 02:00:00,14661.018,28.619,4082.104,1031.133,15218.706,1031.53,0.107,10,0.1409999999996216
29574,2025-01-20 03:00:00,14661.122,28.619,4082.138,1031.201,15218.815,1031.598,0.07,10,0.1039999999993597
29574,2025-01-20 04:00:00,14661.232,28.619,4082.18,1031.244,15218.932,1031.641,0.086,10,0.110000000000582
29574,2025-01-20 05:00:00,14661.977,28.619,4082.203,1031.317,15219.656,1031.714,0.745,10,0.7450000000008004
29574,2025-01-20 06:00:00,14662.409,28.619,4082.254,1031.361,15220.086,1031.757,0.434,10,0.4319999999988795
29574,2025-01-20 07:00:00,14663.048,28.619,4082.28,1031.395,15220.709,1031.791,0.612,10,0.6390000000010332
29574,2025-01-20 08:00:00,14664.414,28.619,4082.315,1031.412,15222.034,1031.808,1.352,10,1.3659999999999854
29574,2025-01-20 09:00:00,14665.754,28.619,4082.357,1031.432,15223.336,1031.828,1.354,10,1.3400000000001455
29574,2025-01-20 10:00:00,14667.069,28.619,4082.431,1031.46,15224.623,1031.856,1.307,10,1.3149999999986903
29574,2025-01-20 11:00:00,14667.764,28.619,4082.481,1031.52,15225.306,1031.916,0.655,10,0.694999999999709
29574,2025-01-20 12:00:00,14667.916,28.619,4082.53,1031.555,15225.465,1031.951,0.094,10,0.1520000000000436
29574,2025-01-20 13:00:00,14668.05,28.619,4082.565,1031.574,15225.604,1031.97,0.084,10,0.1340000000000145
29574,2025-01-20 14:00:00,14668.189,28.619,4082.596,1031.613,15225.746,1032.009,0.078,10,0.1390000000010331
29574,2025-01-20 15:00:00,14668.324,28.619,4082.631,1031.653,15225.886,1032.049,0.083,10,0.1350000000002182
29574,2025-01-20 16:00:00,14668.819,28.619,4082.667,1031.679,15226.372,1032.075,0.476,10,0.4949999999989813
29574,2025-01-20 17:00:00,14669.56,28.619,4082.711,1031.693,15227.098,1032.089,0.662,10,0.7409999999999854
29574,2025-01-20 18:00:00,14670.807,28.619,4082.78,1031.705,15228.318,1032.101,1.225,10,1.2470000000012078
29574,2025-01-20 19:00:00,14671.701,28.619,4082.828,1031.737,15229.192,1032.133,0.855,10,0.8939999999984138
29574,2025-01-20 20:00:00,14672.705,28.619,4082.875,1031.776,15230.172,1032.172,1.011,10,1.004000000000815
29574,2025-01-20 21:00:00,14673.409,28.619,4082.943,1031.804,15230.868,1032.2,0.719,10,0.7039999999997235
29574,2025-01-20 22:00:00,14673.636,28.619,4083.029,1031.813,15231.11,1032.209,0.178,10,0.2270000000007712
29574,2025-01-20 23:00:00,14673.821,28.619,4083.112,1031.819,15231.31,1032.215,0.141,10,0.1849999999994906
29574,2025-01-21 00:00:00,14673.95,28.619,4083.151,1031.848,15231.445,1032.244,0.111,10,0.1290000000008149
29574,2025-01-21 01:00:00,14674.139,28.619,4083.182,1031.875,15231.635,1032.271,0.169,10,0.1889999999984866
29574,2025-01-21 02:00:00,14674.359,28.619,4083.278,1031.889,15231.873,1032.285,0.185,10,0.2200000000011641
29574,2025-01-21 03:00:00,14674.512,28.619,4083.316,1031.927,15232.031,1032.323,0.104,10,0.1530000000002473
29574,2025-01-21 04:00:00,14674.697,28.619,4083.376,1031.951,15232.225,1032.347,0.13,10,0.1849999999994906
29574,2025-01-21 05:00:00,14674.852,28.619,4083.426,1031.985,15232.388,1032.381,0.113,10,0.1550000000006548
29574,2025-01-21 06:00:00,14674.987,28.619,4083.464,1032.013,15232.528,1032.409,0.114,10,0.1349999999983993
29574,2025-01-21 07:00:00,14676.012,28.619,4083.494,1032.058,15233.523,1032.454,0.983,10,1.0250000000014552
29574,2025-01-21 08:00:00,14677.593,28.619,4083.529,1032.075,15235.056,1032.471,1.53,10,1.581000000000131
29574,2025-01-21 09:00:00,14678.239,28.619,4083.566,1032.1,15235.688,1032.496,0.576,10,0.6459999999988213
29574,2025-01-21 10:00:00,14679.202,28.619,4083.616,1032.111,15236.629,1032.507,0.908,10,0.962999999999738
29574,2025-01-21 11:00:00,14680.812,28.619,4083.665,1032.133,15238.194,1032.529,1.635,10,1.610000000000582
29574,2025-01-21 12:00:00,14682.177,28.619,4083.703,1032.159,15239.519,1032.555,1.305,10,1.3649999999997815
29574,2025-01-21 13:00:00,14682.488,28.619,4083.741,1032.175,15239.829,1032.571,0.207,10,0.3109999999996944
29574,2025-01-21 14:00:00,14683.833,28.619,4083.809,1032.177,15241.143,1032.573,1.314,10,1.3450000000011642
29574,2025-01-21 15:00:00,14684.441,28.619,4084.008,1032.185,15241.782,1032.581,0.539,10,0.6080000000001746
29574,2025-01-21 16:00:00,14685.494,28.619,4084.129,1032.19,15242.829,1032.586,0.997,10,1.0529999999998836
29574,2025-01-21 17:00:00,14686.61,28.619,4084.199,1032.2,15243.923,1032.596,1.061,10,1.1159999999999854
29574,2025-01-21 18:00:00,14687.897,28.619,4084.253,1032.215,15245.177,1032.611,1.26,10,1.287000000000262
29574,2025-01-21 19:00:00,14688.229,28.619,4084.278,1032.269,15245.504,1032.665,0.265,10,0.3319999999985157
29574,2025-01-21 20:00:00,14689.369,28.619,4084.317,1032.302,15246.612,1032.698,1.145,10,1.140000000001237
29574,2025-01-21 21:00:00,14690.877,28.619,4084.352,1032.324,15248.075,1032.72,1.5,10,1.5079999999998108
29574,2025-01-21 22:00:00,14691.367,28.619,4084.415,1032.352,15248.564,1032.748,0.459,10,0.4899999999997817
29574,2025-01-21 23:00:00,14691.535,28.619,4084.473,1032.367,15248.741,1032.763,0.124,10,0.1679999999996653
29574,2025-01-22 00:00:00,14691.707,28.619,4084.527,1032.378,15248.921,1032.774,0.126,10,0.1720000000004802
29574,2025-01-22 01:00:00,14691.882,28.619,4084.575,1032.387,15249.103,1032.783,0.125,10,0.1749999999992724
29574,2025-01-22 02:00:00,14692.027,28.619,4084.625,1032.418,15249.256,1032.814,0.102,10,0.1450000000004365
29574,2025-01-22 03:00:00,14692.207,28.619,4084.693,1032.436,15249.447,1032.832,0.135,10,0.180000000000291
29574,2025-01-22 04:00:00,14692.344,28.619,4084.742,1032.459,15249.593,1032.855,0.102,10,0.1369999999988067
29574,2025-01-22 05:00:00,14692.798,28.619,4084.779,1032.483,15250.04,1032.879,0.438,10,0.4540000000015425
29574,2025-01-22 06:00:00,14693.422,28.619,4084.789,1032.539,15250.644,1032.935,0.642,10,0.6239999999997963
29574,2025-01-22 07:00:00,14694.096,28.619,4084.885,1032.548,15251.319,1032.944,0.616,10,0.6739999999990687
29574,2025-01-22 08:00:00,14694.437,28.619,4084.939,1032.574,15251.662,1032.97,0.142,10,0.3410000000003492
29574,2025-01-22 09:00:00,14694.684,28.619,4084.997,1032.591,15251.915,1032.987,0.12,10,0.2469999999993888
29574,2025-01-22 10:00:00,14695.747,28.619,4085.034,1032.623,15252.949,1033.019,1.01,10,1.063000000000102
29574,2025-01-22 11:00:00,14697.098,28.619,4085.084,1032.645,15254.265,1033.041,1.316,10,1.3510000000005675
29574,2025-01-22 12:00:00,14698.271,28.619,4085.136,1032.66,15255.409,1033.056,1.125,10,1.173000000000684
29574,2025-01-22 13:00:00,14699.667,28.619,4085.194,1032.674,15256.769,1033.07,1.387,10,1.3959999999988213
29574,2025-01-22 14:00:00,14700.892,28.619,4085.258,1032.681,15257.967,1033.077,1.195,10,1.2250000000003638
29574,2025-01-22 15:00:00,14701.592,28.619,4085.323,1032.695,15258.658,1033.091,0.679,10,0.7000000000007276
29574,2025-01-22 16:00:00,14702.82,28.619,4085.377,1032.705,15259.856,1033.101,1.809,10,1.227999999999156
29574,2025-01-22 17:00:00,14703.385,28.619,4085.424,1032.741,15260.413,1033.137,0.499,10,0.5650000000005093
29574,2025-01-22 18:00:00,14703.745,28.619,4085.492,1032.756,15260.778,1033.152,0.269,10,0.3600000000005821
29574,2025-01-22 19:00:00,14704.178,28.619,4085.543,1032.783,15261.209,1033.179,0.338,10,0.4329999999990832
29574,2025-01-22 20:00:00,14705.579,28.619,4085.613,1032.809,15262.578,1033.205,1.407,10,1.40099999999984
29574,2025-01-22 21:00:00,14707.317,28.619,4085.711,1032.817,15264.278,1033.213,1.764,10,1.7379999999993745
29574,2025-01-22 22:00:00,14707.562,28.619,4085.8,1032.823,15264.538,1033.219,0.196,10,0.2450000000008003
29574,2025-01-22 23:00:00,14707.733,28.619,4085.863,1032.829,15264.72,1033.225,0.118,10,0.1710000000002765
29574,2025-01-23 00:00:00,14707.918,28.619,4085.951,1032.83,15264.922,1033.226,0.124,10,0.1849999999994906
29574,2025-01-24 02:00:00,14724.565,28.619,4087.334,1033.679,15281.332,1034.075,0.111,10,0.0730000000003201
29574,2025-01-24 03:00:00,14724.673,28.619,4087.382,1033.718,15281.449,1034.114,0.124,10,0.1080000000001746
29574,2025-01-24 04:00:00,14724.813,28.619,4087.434,1033.744,15281.597,1034.14,0.127,10,0.1399999999994179
29574,2025-01-24 05:00:00,14724.996,28.619,4087.471,1033.786,15281.784,1034.182,0.165,10,0.1829999999990832
29574,2025-01-24 06:00:00,14725.823,28.619,4087.531,1033.816,15282.597,1034.212,0.854,10,0.827000000001135
29574,2025-01-24 07:00:00,14726.359,28.619,4087.575,1033.867,15283.125,1034.263,0.478,10,0.5360000000000582
29574,2025-01-24 08:00:00,14727.599,28.619,4087.583,1033.896,15284.322,1034.292,1.218,10,1.2399999999997815
29574,2025-01-24 09:00:00,14728.921,28.619,4087.705,1033.907,15285.628,1034.303,1.312,10,1.3220000000001164
29574,2025-01-24 10:00:00,14730.172,28.619,4087.766,1033.928,15286.85,1034.324,1.264,10,1.2510000000002035
29574,2025-01-24 11:00:00,14731.136,28.619,4087.867,1033.935,15287.806,1034.331,0.987,10,0.9639999999999418
29574,2025-01-24 12:00:00,14731.954,28.619,4087.925,1033.938,15288.61,1034.334,0.843,10,0.8179999999993015
29574,2025-01-24 13:00:00,14732.228,28.619,4087.972,1033.959,15288.886,1034.354,0.231,10,0.2739999999994325
29574,2025-01-24 14:00:00,14732.369,28.619,4088.027,1033.974,15289.037,1034.369,0.119,10,0.1410000000014406
29574,2025-01-24 15:00:00,14732.545,28.619,4088.112,1034.003,15289.229,1034.398,0.134,10,0.1759999999994761
29574,2025-01-24 16:00:00,14733.055,28.619,4088.205,1034.023,15289.745,1034.418,0.473,10,0.5100000000002183
29574,2025-01-24 17:00:00,14733.401,28.619,4088.277,1034.031,15290.098,1034.426,0.333,10,0.3459999999995489
29574,2025-01-24 18:00:00,14734.427,28.619,4088.327,1034.053,15291.1,1034.448,1.056,10,1.02599999999984
29574,2025-01-24 19:00:00,14735.221,28.619,4088.362,1034.089,15291.875,1034.484,0.738,10,0.793999999999869
29574,2025-01-24 20:00:00,14736.308,28.619,4088.411,1034.121,15292.935,1034.516,1.082,10,1.087000000001353
29574,2025-01-24 21:00:00,14737.296,28.619,4088.447,1034.16,15293.897,1034.555,0.973,10,0.9879999999993744
29574,2025-01-24 22:00:00,14738.136,28.619,4088.478,1034.19,15294.714,1034.585,0.842,10,0.8400000000001455
29574,2025-01-24 23:00:00,14738.339,28.619,4088.523,1034.204,15294.922,1034.599,0.137,10,0.2029999999995198
29574,2025-01-25 03:00:00,14738.946,28.619,4088.757,1034.239,15295.57,1034.634,0.075,10,0.1309999999994033
29574,2025-01-25 04:00:00,14739.097,28.619,4088.798,1034.259,15295.726,1034.654,0.094,10,0.1509999999998399
29574,2025-01-25 05:00:00,14739.223,28.619,4088.841,1034.28,15295.859,1034.675,0.092,10,0.1260000000002037
29574,2025-01-25 06:00:00,14739.332,28.619,4088.873,1034.332,15295.973,1034.727,0.073,10,0.1090000000003783
29574,2025-01-25 07:00:00,14739.472,28.619,4088.91,1034.345,15296.117,1034.74,0.104,10,0.1399999999994179
29574,2025-01-25 08:00:00,14739.624,28.619,4088.959,1034.36,15296.277,1034.755,0.096,10,0.1520000000000436
29574,2025-01-25 09:00:00,14740.256,28.619,4089.0,1034.385,15296.897,1034.78,0.628,10,0.6319999999996071
29574,2025-01-25 10:00:00,14741.266,28.619,4089.071,1034.4,15297.889,1034.795,0.988,10,1.0100000000002185
29574,2025-01-25 11:00:00,14742.285,28.619,4089.126,1034.428,15298.886,1034.823,1.017,10,1.0190000000002328
29574,2025-01-25 12:00:00,14743.92,28.619,4089.224,1034.452,15300.487,1034.847,1.67,10,1.6350000000002185
29574,2025-01-25 13:00:00,14745.242,28.619,4089.35,1034.459,15301.795,1034.854,1.307,10,1.3220000000001164
29574,2025-01-25 14:00:00,14747.452,28.619,4089.442,1034.462,15303.949,1034.857,2.244,10,2.209999999999127
29574,2025-01-25 15:00:00,14748.678,28.619,4089.566,1034.481,15305.164,1034.876,1.214,10,1.2260000000005675
29574,2025-01-25 16:00:00,14749.546,28.619,4089.626,1034.514,15306.016,1034.909,0.847,10,0.8680000000003929
29574,2025-01-25 17:00:00,14750.084,28.619,4089.659,1034.54,15306.543,1034.935,0.53,10,0.5380000000004657
29574,2025-01-25 18:00:00,14750.315,28.619,4089.723,1034.554,15306.783,1034.949,0.171,10,0.2309999999997671
29574,2025-01-25 19:00:00,14751.119,28.619,4089.791,1034.573,15307.576,1034.968,0.789,10,0.8040000000000873
29574,2025-01-25 20:00:00,14752.851,28.619,4089.835,1034.597,15309.257,1034.992,1.766,10,1.731999999999971
29574,2025-01-25 21:00:00,14754.209,28.619,4089.877,1034.631,15310.577,1035.026,1.399,10,1.3580000000001746
29574,2025-01-25 22:00:00,14755.937,28.619,4089.941,1034.668,15312.259,1035.063,1.751,10,1.727999999999156
29574,2025-01-25 23:00:00,14756.99,28.619,4090.063,1034.671,15313.306,1035.066,1.078,10,1.0529999999998836
29574,2025-01-26 00:00:00,14757.106,28.619,4090.135,1034.676,15313.437,1035.071,0.12,10,0.1159999999999854
29574,2025-01-26 01:00:00,14757.241,28.619,4090.234,1034.68,15313.594,1035.075,0.135,10,0.1350000000002182
29574,2025-01-26 02:00:00,14757.352,28.619,4090.293,1034.706,15313.717,1035.101,0.094,10,0.1110000000007858
29574,2025-01-26 03:00:00,14757.488,28.619,4090.374,1034.723,15313.869,1035.118,0.118,10,0.135999999998603
29574,2025-01-26 04:00:00,14757.576,28.619,4090.413,1034.762,15313.965,1035.157,0.071,10,0.087999999999738
29574,2025-01-26 05:00:00,14757.697,28.619,4090.489,1034.778,15314.102,1035.173,0.116,10,0.121000000001004
29574,2025-01-26 06:00:00,14758.145,28.619,4090.547,1034.8,15314.549,1035.195,0.458,10,0.4480000000003201
29574,2025-01-26 07:00:00,14759.068,28.619,4090.584,1034.822,15315.448,1035.217,0.916,10,0.922999999998865
29574,2025-01-26 08:00:00,14760.515,28.619,4090.636,1034.825,15316.856,1035.22,1.476,10,1.4470000000001164
29574,2025-01-26 09:00:00,14761.755,28.619,4090.677,1034.831,15318.062,1035.226,1.245,10,1.2399999999997815
29574,2025-01-26 10:00:00,14762.864,28.619,4090.723,1034.837,15319.143,1035.232,1.108,10,1.1090000000003783
29574,2025-01-26 11:00:00,14764.486,28.619,4090.846,1034.848,15320.739,1035.243,1.648,10,1.6220000000012078
29574,2025-01-26 12:00:00,14765.121,28.619,4090.932,1034.875,15321.374,1035.27,0.572,10,0.6349999999983993
29574,2025-01-26 13:00:00,14766.033,28.619,4090.982,1034.88,15322.266,1035.275,0.88,10,0.912000000000262
29574,2025-01-26 14:00:00,14766.382,28.619,4091.111,1034.931,15322.637,1035.326,0.186,10,0.34900000000016
29574,2025-01-26 15:00:00,14766.585,28.619,4091.187,1034.94,15322.853,1035.335,0.124,10,0.2029999999995198
29574,2025-01-26 16:00:00,14766.797,28.619,4091.231,1034.958,15323.069,1035.353,0.127,10,0.2120000000013533
29574,2025-01-27 01:00:00,14770.801,28.619,4091.601,1035.15,15327.027,1035.545,0.11,10,0.1399999999994179
29574,2025-01-27 02:00:00,14770.905,28.619,4091.642,1035.188,15327.138,1035.583,0.088,10,0.1040000000011787
29574,2025-01-27 03:00:00,14771.005,28.619,4091.681,1035.224,15327.245,1035.619,0.081,10,0.0999999999985448
29574,2025-01-27 04:00:00,14771.097,28.619,4091.718,1035.256,15327.343,1035.651,0.083,10,0.0920000000005529
29574,2025-01-27 05:00:00,14771.516,28.619,4091.746,1035.299,15327.754,1035.694,0.43,10,0.418999999999869
29574,2025-01-27 06:00:00,14771.591,28.626,4091.775,1035.334,15327.834,1035.729,0.086,10,0.0750000000007276
29574,2025-01-27 07:00:00,14772.105,28.626,4091.807,1035.344,15328.338,1035.739,0.481,10,0.5139999999992142
29574,2025-01-27 08:00:00,14774.185,28.626,4091.847,1035.359,15330.354,1035.754,2.109,10,2.0799999999999272
29574,2025-01-27 09:00:00,14775.745,28.626,4091.883,1035.377,15331.867,1035.772,1.555,10,1.5600000000013097
29574,2025-01-27 10:00:00,14777.507,28.626,4091.941,1035.411,15333.58,1035.806,1.835,10,1.7619999999988067
29574,2025-01-27 11:00:00,14779.007,28.626,4092.062,1035.426,15335.058,1035.821,1.519,10,1.5
29574,2025-01-27 12:00:00,14779.753,28.626,4092.158,1035.426,15335.803,1035.821,0.73,10,0.7460000000010041
29574,2025-01-27 13:00:00,14780.591,28.626,4092.22,1035.434,15336.627,1035.829,0.854,10,0.8379999999997381
29574,2025-01-27 14:00:00,14781.127,28.626,4092.292,1035.443,15337.163,1035.838,0.497,10,0.5360000000000582
29574,2025-01-27 15:00:00,14781.337,28.626,4092.355,1035.466,15337.382,1035.861,0.145,10,0.2099999999991268
29574,2025-01-27 16:00:00,14781.728,28.626,4092.473,1035.473,15337.79,1035.868,0.298,10,0.3909999999996216
29574,2025-01-27 17:00:00,14782.129,28.626,4092.541,1035.499,15338.195,1035.894,0.322,10,0.4010000000016589
29574,2025-01-27 18:00:00,14782.966,28.626,4092.605,1035.523,15339.018,1035.918,0.795,10,0.8369999999995343
29574,2025-01-27 19:00:00,14783.77,28.626,4092.649,1035.532,15339.805,1035.927,0.765,10,0.8040000000000873
29574,2025-01-27 20:00:00,14784.685,28.626,4092.701,1035.561,15340.701,1035.956,0.955,10,0.914999999999054
29574,2025-01-27 21:00:00,14786.095,28.626,4092.74,1035.6,15342.07,1035.995,1.476,10,1.4099999999998545
29574,2025-01-27 22:00:00,14786.932,28.626,4092.787,1035.613,15342.889,1036.008,0.865,10,0.8370000000013533
29574,2025-01-27 23:00:00,14787.048,28.626,4092.829,1035.632,15343.012,1036.027,0.132,10,0.1159999999999854
29574,2025-01-28 00:00:00,14787.17,28.626,4092.88,1035.664,15343.143,1036.059,0.145,10,0.1219999999993888
29574,2025-01-28 01:00:00,14787.302,28.626,4092.927,1035.686,15343.283,1036.081,0.141,10,0.1319999999996071
29574,2025-01-28 02:00:00,14787.463,28.626,4092.997,1035.707,15343.457,1036.102,0.132,10,0.1610000000000582
29574,2025-01-28 03:00:00,14787.643,28.626,4093.063,1035.717,15343.648,1036.112,0.15,10,0.180000000000291
29574,2025-01-28 04:00:00,14787.799,28.626,4093.11,1035.739,15343.811,1036.134,0.121,10,0.1560000000008585
29574,2025-01-28 05:00:00,14787.953,28.626,4093.153,1035.754,15343.971,1036.149,0.136,10,0.1539999999986321
